1671	164463	33019
1672	164365	33023
1673	164369	33047
1674	164305	33058
1675	164325	33086
1676	164245	33093
1677	164166	33101
1678	164068	33105
1679	164041	33123
1680	163995	33138
1681	164015	33165
1682	163934	33173
1683	163842	33178
1684	163854	33204
1685	163857	33228
1686	163874	33255
1687	163795	33263
1688	163715	33271
1689	163721	33295
1690	163640	33303
1691	163644	33327
1692	163552	33332
1693	163470	33339
1694	163480	33365
1695	163414	33375
1696	163347	33385
1697	163268	33393
1698	163273	33417
1699	163284	33443
1700	163291	33468
1701	163295	33493
1702	163298	33517
1703	163220	33525
1704	163228	33550
1705	163145	33557
1706	163155	33583
1707	163163	33608
1708	163169	33633
1709	163174	33658
1710	163099	33666
1711	163015	33673
1712	163023	33698
1713	163029	33723
1714	162967	33734
1715	162968	33758
1716	162874	33762
1717	162881	33787
1718	162798	33794
1719	162801	33818
1720	162807	33843
1721	162714	33848
1722	162637	33855
1723	162640	33880
1724	162647	33905
1725	162559	33910
1726	162560	33934
1727	162565	33959
1728	162571	33984
1729	162496	33992
1730	162501	34017
1731	162419	34023
1732	162325	34028
1733	162333	34053
1734	162336	34077
1735	162341	34102
1736	162345	34127
1737	162280	34137
1738	162282	34161
1739	162292	34187
1740	162199	34191
1741	162201	34215
1742	162205	34240
1743	162213	34265
1744	162213	34289
1745	162221	34315
1746	162232	34341
1747	162169	34351
1748	162174	34376
1749	162088	34382
1750	162092	34407
1751	162096	34431
1752	162108	34458
1753	162033	34465
1754	162039	34491
1755	161947	34495
1756	161953	34520
1757	161960	34545
1758	161971	34571
1759	161977	34597
1760	161903	34605
1761	161824	34612
1762	161742	34618
1763	161682	34629
1764	161686	34654
1765	161602	34659
1766	161654	34695
1767	161662	34720
1768	161663	34744
1769	161665	34768
1770	161622	34783
1771	161627	34808
1772	161635	34834
1773	161640	34859
1774	161599	34874
1775	161526	34882
1776	161488	34897
1777	161490	34922
1778	161493	34946
1779	161500	34972
1780	161505	34997
1781	161511	35022
1782	161475	35038
1783	161387	35043
1784	161393	35068
1785	161303	35072
1786	161217	35077
1787	161155	35088
1788	161160	35113
1789	161165	35138
1790	161174	35164
1791	161096	35171
1792	161102	35196
1793	161115	35223
1794	161125	35249
1795	161039	35254
1796	161050	35280
1797	161062	35307
1798	161070	35332
1799	160982	35337
1800	160987	35362
1801	160994	35388
1802	161005	35414
1803	160919	35419
1804	160924	35444
1805	160928	35469
1806	160933	35494
1807	160852	35500
1808	160860	35526
1809	160860	35550
1810	160775	35555
1811	160780	35580
1812	160790	35606
1813	160709	35612
1814	160639	35621
1815	160548	35625
1816	160551	35649
1817	160557	35675
1818	160470	35679
1819	160473	35704
1820	160476	35729
1821	160482	35754
1822	160397	35759
1823	160320	35766
1824	160229	35769
1825	160139	35773
1826	160144	35798
1827	160152	35824
1828	160116	35840
1829	160030	35845
1830	160036	35870
1831	160040	35895
1832	160046	35920
1833	159958	35925
1834	159961	35949
1835	159892	35958
1836	159855	35973
1837	159772	35979
1838	159735	35994
1839	159646	35998
1840	159648	36023
1841	159649	36047
1842	159564	36052
1843	159571	36077
1844	159584	36104
1845	159501	36109
1846	159421	36115
1847	159436	36143
1848	159381	36154
1849	159304	36161
1850	159313	36187
1851	159325	36213
1852	159338	36240
1853	159345	36266
1854	159268	36272
1855	159191	36279
1856	159109	36284
1857	159112	36309
1858	159054	36320
1859	159063	36346
1860	158982	36351
1861	158990	36377
1862	158908	36382
1863	158909	36407
1864	158911	36431
1865	158823	36435
1866	158828	36460
1867	158832	36485
1868	158835	36510
1869	158757	36516
1870	158757	36540
1871	158676	36545
1872	158616	36555
1873	158532	36560
1874	158535	36585
1875	158541	36610
1876	158458	36615
1877	158377	36620
1878	158389	36647
1879	158402	36674
1880	158321	36679
1881	158332	36706
1882	158339	36732
1883	158257	36736
1884	158170	36740
1885	158180	36767
1886	158096	36771
1887	158100	36796
1888	158034	36805
1889	157959	36811
1890	157880	36817
1891	157886	36842
1892	157895	36868
1893	157905	36895
1894	157827	36901
1895	157748	36906
1896	157663	36910
1897	157672	36936
1898	157591	36941
1899	157525	36950
1900	157467	36960
1901	157399	36968
1902	157314	36972
1903	157321	36998
1904	157287	37014
1905	157294	37040
1906	157215	37045
1907	157220	37070
1908	157165	37081
1909	157174	37107
1910	157094	37112
1911	157103	37139
1912	157103	37163
1913	157113	37189
1914	157032	37194
1915	157037	37219
1916	157042	37244
1917	156983	37254
1918	156924	37265
1919	156857	37273
1920	156861	37298
1921	156869	37324
1922	156819	37336
1923	156735	37340
1924	156653	37344
1925	156574	37349
1926	156501	37356
1927	156437	37365
1928	156365	37372
1929	156284	37376
1930	156234	37388
1931	156244	37414
1932	156191	37426
1933	156142	37438
1934	156063	37443
1935	156078	37471
1936	156090	37498
1937	156010	37502
1938	156022	37529
1939	155942	37534
1940	155889	37545
1941	155815	37551
1942	155829	37579
1943	155750	37584
1944	155760	37610
1945	155681	37615
1946	155606	37621
1947	155613	37647
1948	155558	37657
1949	155476	37662
1950	155490	37689
1951	155501	37715
1952	155507	37741
1953	155518	37768
1954	155440	37773
1955	155365	37779
1956	155304	37788
1957	155313	37814
1958	155249	37822
1959	155198	37834
1960	155207	37860
1961	155127	37865
1962	155097	37881
1963	155019	37886
1964	154938	37891
1965	154861	37896
1966	154782	37900
1967	154786	37925
1968	154705	37930
1969	154633	37936
1970	154566	37943
1971	154499	37951
1972	154422	37956
1973	154371	37967
1974	154378	37993
1975	154299	37998
1976	154314	38025
1977	154243	38032
1978	154175	38039
1979	154102	38045
1980	154108	38070
1981	154113	38095
1982	154043	38102
1983	154049	38128
1984	153969	38132
1985	153901	38139
1986	153821	38143
1987	153770	38154
1988	153694	38159
1989	153699	38184
1990	153620	38189
1991	153622	38213
1992	153551	38220
1993	153554	38244
1994	153563	38271
1995	153571	38296
1996	153497	38302
1997	153505	38328
1998	153440	38336
1999	153450	38362
2000	153459	38388
2001	153408	38400
2002	153381	38417
2003	153305	38422
2004	153225	38426
2005	153157	38433
2006	153169	38459
2007	153177	38485
2008	153102	38491
2009	153025	38495
2010	153035	38522
2011	152964	38528
2012	152890	38533
2013	152901	38560
2014	152911	38587
2015	152923	38613
2016	152929	38639
2017	152851	38643
2018	152858	38669
2019	152807	38680
2020	152743	38688
2021	152666	38692
2022	152670	38717
2023	152608	38726
2024	152538	38732
2025	152507	38748
2026	152454	38759
2027	152421	38774
2028	152343	38778
2029	152265	38782
2030	152186	38786
2031	152109	38791
2032	152116	38816
2033	152119	38841
2034	152122	38866
2035	152129	38891
2036	152061	38898
2037	152067	38923
2038	152078	38950
2039	152003	38955
2040	151932	38961
2041	151947	38989
2042	151871	38993
2043	151818	39004
2044	151830	39031
2045	151840	39057
2046	151851	39084
2047	151860	39110
2048	151876	39139
2049	151883	39165
2050	151892	39191
2051	151902	39217
2052	151923	39247
2053	151931	39273
2054	151945	39301
2055	151872	39306
2056	151881	39332
2057	151804	39336
2058	151756	39348
2059	151765	39374
2060	151775	39401
2061	151782	39427
2062	151734	39439
2063	151740	39464
2064	151750	39491
2065	151680	39497
2066	151690	39524
2067	151619	39529
2068	151559	39537
2069	151494	39545
2070	151443	39556
2071	151453	39582
2072	151461	39608
2073	151472	39635
2074	151396	39640
2075	151405	39666
2076	151415	39693
2077	151425	39720
2078	151352	39724
2079	151362	39751
2080	151375	39779
2081	151301	39783
2082	151234	39790
2083	151254	39819
2084	151270	39848
2085	151275	39873
2086	151275	39898
2087	151242	39913
2088	151242	39937
2089	151243	39962
2090	151193	39972
2091	151144	39984
2092	151151	40010
2093	151157	40036
2094	151162	40061
2095	151093	40067
2096	151015	40070
2097	151024	40097
2098	150996	40114
2099	151006	40141
2100	150950	40150
2101	150920	40166
2102	150927	40192
2103	150857	40197
2104	150780	40201
2105	150791	40228
2106	150797	40254
2107	150729	40260
2108	150741	40288
2109	150713	40304
2110	150725	40332
2111	150730	40357
2112	150740	40384
2113	150675	40391
2114	150620	40400
2115	150547	40405
2116	150485	40413
2117	150493	40439
2118	150505	40467
2119	150515	40494
2120	150469	40505
2121	150480	40533
2122	150423	40541
2123	150433	40568
2124	150442	40595
2125	150412	40611
2126	150340	40616
2127	150345	40642
2128	150276	40647
2129	150249	40664
2130	150254	40690
2131	150197	40699
2132	150121	40702
2133	150046	40706
2134	149997	40717
2135	149955	40730
2136	149895	40738
2137	149822	40742
2138	149750	40747
2139	149757	40773
2140	149701	40782
2141	149643	40791
2142	149595	40802
2143	149604	40829
2144	149540	40835
2145	149466	40839
2146	149472	40865
2147	149444	40882
2148	149385	40890
2149	149399	40918
2150	149408	40945
2151	149419	40972
2152	149365	40981
2153	149314	40992
2154	149245	40997
2155	149249	41022
2156	149262	41050
2157	149200	41057
2158	149128	41062
2159	149142	41090
2160	149150	41116
2161	149157	41143
2162	149087	41147
2163	149089	41172
2164	149092	41197
2165	149099	41224
2166	149027	41228
2167	148956	41232
2168	148882	41236
2169	148809	41240
2170	148762	41252
2171	148763	41276
2172	148705	41284
2173	148709	41310
2174	148636	41314
2175	148641	41340
2176	148645	41365
2177	148578	41370
2178	148589	41398
2179	148541	41409
2180	148489	41418
2181	148498	41445
2182	148503	41471
2183	148431	41475
2184	148439	41502
2185	148445	41528
2186	148453	41554
2187	148460	41581
2188	148464	41606
2189	148473	41633
2190	148477	41658
2191	148410	41664
2192	148344	41670
2193	148354	41697
2194	148361	41723
2195	148291	41728
2196	148225	41734
2197	148231	41760
2198	148162	41765
2199	148137	41782
2200	148142	41808
2201	148149	41834
2202	148077	41838
2203	148008	41843
2204	148017	41870
2205	148024	41896
2206	148027	41921
2207	148033	41947
2208	148040	41974
2209	147972	41979
2210	147947	41996
2211	147953	42022
2212	147961	42049
2213	147966	42075
2214	147912	42084
2215	147917	42110
2216	147852	42116
2217	147823	42132
2218	147765	42140
2219	147772	42166
2220	147781	42193
2221	147802	42223
2222	147813	42251
2223	147787	42268
2224	147723	42274
2225	147659	42280
2226	147664	42306
2227	147604	42313
2228	147557	42324
2229	147508	42335
2230	147510	42360
2231	147444	42365
2232	147373	42369
2233	147375	42394
2234	147377	42419
2235	147381	42445
2236	147334	42456
2237	147276	42463
2238	147217	42471
2239	147155	42477
2240	147086	42482
2241	147039	42493
2242	146969	42497
2243	146920	42507
2244	146930	42535
2245	146939	42562
2246	146878	42568
2247	146816	42575
2248	146787	42591
2249	146795	42618
2250	146800	42643
2251	146755	42655
2252	146731	42672
2253	146741	42700
2254	146673	42704
2255	146646	42721
2256	146581	42726
2257	146517	42732
2258	146521	42758
2259	146466	42766
2260	146470	42792
2261	146409	42798
2262	146414	42824
2263	146418	42850
2264	146370	42861
2265	146376	42887
2266	146306	42891
2267	146317	42918
2268	146319	42943
2269	146261	42951
2270	146266	42977
2271	146202	42982
2272	146173	42999
2273	146176	43024
2274	146176	43048
2275	146177	43073
2276	146107	43077
2277	146109	43102
2278	146109	43126
2279	146048	43133
2280	146046	43157
2281	145994	43166
2282	145937	43174
2283	145943	43200
2284	145889	43208
2285	145822	43213
2286	145796	43230
2287	145796	43254
2288	145750	43265
2289	145754	43291
2290	145761	43318
2291	145764	43343
2292	145720	43354
2293	145723	43380
2294	145656	43385
2295	145657	43409
2296	145600	43417
2297	145539	43423
2298	145484	43431
2299	145484	43456
2300	145428	43464
2301	145430	43489
2302	145362	43493
2303	145367	43519
2304	145303	43524
2305	145309	43551
2306	145254	43559
2307	145255	43584
2308	145261	43610
2309	145201	43617
2310	145142	43623
2311	145143	43648
2312	145098	43659
2313	145103	43685
2314	145038	43690
2315	145041	43716
2316	144973	43720
2317	144972	43744
2318	144972	43769
2319	144973	43794
2320	144975	43819
2321	144925	43828
2322	144926	43853
2323	144900	43870
2324	144904	43896
2325	144905	43920
2326	144904	43945
2327	144843	43951
2328	144775	43955
2329	144774	43979
2330	144779	44005
2331	144786	44032
2332	144788	44057
2333	144746	44069
2334	144694	44078
2335	144701	44105
2336	144705	44131
2337	144710	44157
2338	144717	44184
2339	144658	44190
2340	144664	44217
2341	144620	44228
2342	144560	44234
2343	144565	44261
2344	144512	44269
2345	144464	44279
2346	144468	44305
2347	144409	44311
2348	144382	44328
2349	144384	44353
2350	144385	44378
2351	144390	44404
2352	144336	44412
2353	144281	44420
2354	144215	44424
2355	144220	44451
2356	144224	44476
2357	144225	44501
2358	144162	44507
2359	144164	44532
2360	144165	44557
2361	144168	44583
2362	144102	44587
2363	144060	44598
2364	143996	44604
2365	144000	44629
2366	144006	44656
2367	143965	44668
2368	143971	44695
2369	143917	44703
2370	143923	44729
2371	143866	44736
2372	143812	44744
2373	143744	44748
2374	143681	44753
2375	143682	44778
2376	143616	44782
2377	143571	44792
2378	143504	44796
2379	143442	44802
2380	143379	44807
2381	143380	44832
2382	143313	44835
2383	143312	44860
2384	143249	44865
2385	143255	44891
2386	143258	44917
2387	143193	44921
2388	143196	44947
2389	143197	44972
2390	143144	44980
2391	143144	45005
2392	143144	45030
2393	143100	45041
2394	143038	45046
2395	142972	45050
2396	142914	45056
2397	142915	45081
2398	142863	45090
2399	142802	45095
2400	142744	45101
2401	142745	45126
2402	142690	45134
2403	142690	45159
2404	142692	45184
2405	142691	45208
2406	142694	45234
2407	142696	45260
2408	142698	45285
2409	142697	45309
2410	142653	45320
2411	142653	45345
2412	142655	45370
2413	142657	45396
2414	142658	45421
2415	142626	45436
2416	142581	45446
2417	142535	45456
2418	142491	45467
2419	142491	45491
2420	142440	45500
2421	142440	45525
2422	142380	45530
2423	142322	45537
2424	142326	45563
2425	142328	45588
2426	142330	45614
2427	142270	45619
2428	142242	45635
2429	142185	45642
2430	142183	45666
2431	142119	45670
2432	142057	45675
2433	142003	45682
2434	142002	45707
2435	141941	45712
2436	141939	45736
2437	141937	45760
2438	141941	45786
2439	141944	45812
2440	141916	45828
2441	141860	45835
2442	141865	45861
2443	141869	45887
2444	141872	45913
2445	141874	45939
2446	141876	45964
2447	141883	45992
2448	141823	45997
2449	141826	46023
2450	141831	46049
2451	141836	46076
2452	141779	46082
2453	141716	46087
2454	141655	46091
2455	141658	46117
2456	141594	46121
2457	141594	46146
2458	141543	46155
2459	141542	46179
2460	141543	46204
2461	141486	46211
2462	141490	46237
2463	141447	46248
2464	141450	46274
2465	141452	46299
2466	141401	46307
2467	141358	46318
2468	141360	46344
2469	141362	46370
2470	141368	46396
2471	141372	46423
2472	141321	46431
2473	141322	46456
2474	141324	46482
2475	141266	46487
2476	141268	46513
2477	141209	46519
2478	141149	46524
2479	141086	46528
2480	141030	46535
2481	141030	46559
2482	141030	46585
2483	140976	46591
2484	140914	46596
2485	140852	46600
2486	140853	46626
2487	140798	46632
2488	140800	46658
2489	140744	46664
2490	140683	46669
2491	140627	46676
2492	140564	46679
2493	140503	46684
2494	140459	46695
2495	140399	46699
2496	140347	46707
2497	140346	46732
2498	140289	46738
2499	140290	46763
2500	140290	46788
2501	140290	46813
2502	140246	46823
2503	140247	46848
2504	140203	46859
2505	140143	46864
2506	140100	46874
2507	140101	46899
2508	140073	46915
2509	140074	46940
2510	140074	46965
2511	140031	46976
2512	140033	47002
2513	140035	47027
2514	139978	47033
2515	139983	47060
2516	139988	47086
2517	139989	47112
2518	139934	47118
2519	139935	47143
2520	139937	47169
2521	139881	47175
2522	139883	47201
2523	139885	47227
2524	139825	47232
2525	139797	47247
2526	139800	47273
2527	139804	47300
2528	139757	47309
2529	139709	47317
2530	139710	47343
2531	139654	47349
2532	139598	47355
2533	139556	47366
2534	139560	47392
2535	139564	47419
2536	139515	47427
2537	139516	47452
2538	139526	47481
2539	139528	47506
2540	139498	47521
2541	139497	47546
2542	139496	47571
2543	139496	47596
2544	139455	47607
2545	139457	47633
2546	139395	47637
2547	139396	47662
2548	139339	47668
2549	139284	47674
2550	139233	47682
2551	139234	47707
2552	139238	47734
2553	139240	47759
2554	139241	47785
2555	139185	47791
2556	139187	47817
2557	139192	47843
2558	139196	47870
2559	139135	47874
2560	139136	47900
2561	139110	47916
2562	139111	47941
2563	139057	47948
2564	139058	47973
2565	139004	47980
2566	139006	48006
2567	139008	48031
2568	138959	48040
2569	138930	48055
2570	138881	48063
2571	138830	48071
2572	138826	48095
2573	138823	48118
2574	138822	48143
2575	138820	48168
2576	138822	48194
2577	138766	48199
2578	138708	48205
2579	138651	48210
2580	138609	48220
2581	138548	48224
2582	138547	48249
2583	138548	48275
2584	138545	48299
2585	138505	48310
2586	138505	48335
2587	138477	48351
2588	138477	48376
2589	138476	48401
2590	138474	48426
2591	138434	48437
2592	138393	48447
2593	138336	48453
2594	138308	48468
2595	138308	48494
2596	138253	48500
2597	138252	48524
2598	138191	48528
2599	138161	48543
2600	138104	48548
2601	138104	48573
2602	138109	48600
2603	138114	48627
2604	138088	48643
2605	138090	48669
2606	138088	48694
2607	138088	48719
2608	138092	48746
2609	138093	48771
2610	138043	48779
2611	137985	48784
2612	137985	48809
2613	137943	48820
2614	137890	48826
2615	137863	48842
2616	137811	48849
2617	137770	48859
2618	137767	48884
2619	137714	48890
2620	137712	48915
2621	137682	48929
2622	137679	48954
2623	137678	48978
2624	137649	48993
2625	137607	49004
2626	137606	49029
2627	137557	49036
2628	137555	49061
2629	137555	49086
2630	137555	49112
2631	137499	49117
2632	137439	49121
2633	137439	49146
2634	137391	49154
2635	137389	49179
2636	137389	49204
2637	137350	49216
2638	137349	49241
2639	137347	49266
2640	137319	49281
2641	137290	49296
2642	137233	49301
2643	137206	49316
2644	137205	49341
2645	137153	49348
2646	137104	49356
2647	137101	49380
2648	137099	49405
2649	137043	49410
2650	137040	49434
2651	136993	49442
2652	136953	49453
2653	136897	49459
2654	136859	49470
2655	136802	49475
2656	136801	49500
2657	136801	49525
2658	136801	49551
2659	136807	49578
2660	136769	49590
2661	136771	49616
2662	136718	49622
2663	136721	49649
2664	136726	49676
2665	136729	49702
2666	136682	49711
2667	136687	49738
2668	136692	49765
2669	136654	49777
2670	136600	49783
2671	136574	49799
2672	136536	49810
2673	136489	49818
2674	136434	49824
2675	136394	49835
2676	136337	49839
2677	136308	49854
2678	136252	49859
2679	136199	49865
2680	136146	49871
2681	136093	49877
2682	136088	49900
2683	136046	49911
2684	136045	49935
2685	135988	49940
2686	135984	49964
2687	135927	49968
2688	135923	49992
2689	135871	49999
2690	135824	50007
2691	135824	50032
2692	135828	50059
2693	135770	50063
2694	135773	50090
2695	135774	50115
2696	135775	50141
2697	135727	50149
2698	135670	50153
2699	135670	50179
2700	135618	50185
2701	135562	50190
2702	135515	50198
2703	135475	50209
2704	135476	50234
2705	135476	50260
2706	135476	50285
2707	135424	50291
2708	135424	50317
2709	135366	50321
2710	135366	50346
2711	135319	50354
2712	135278	50365
2713	135222	50369
2714	135220	50394
2715	135194	50410
2716	135138	50414
2717	135138	50440
2718	135086	50446
2719	135057	50460
2720	135057	50486
2721	135012	50495
2722	135012	50520
2723	135013	50546
2724	134973	50557
2725	134972	50582
2726	134975	50608
2727	134930	50617
2728	134931	50643
2729	134878	50648
2730	134828	50655
2731	134782	50663
2732	134780	50688
2733	134802	50722
2734	134747	50727
2735	134749	50753
2736	134697	50759
2737	134649	50767
2738	134598	50773
2739	134552	50781
2740	134511	50791
2741	134461	50798
2742	134462	50823
2743	134465	50850
2744	134470	50878
2745	134418	50884
2746	134364	50889
2747	134367	50915
2748	134318	50922
2749	134262	50926
2750	134216	50935
2751	134177	50946
2752	134176	50971
2753	134176	50996
2754	134138	51007
2755	134138	51033
2756	134103	51045
2757	134051	51051
2758	133996	51056
2759	134000	51083
2760	133976	51099
2761	133977	51125
2762	133933	51134
2763	133933	51159
2764	133934	51185
2765	133879	51190
2766	133833	51198
2767	133782	51204
2768	133784	51230
2769	133785	51256
2770	133787	51283
2771	133788	51309
2772	133789	51335
2773	133732	51338
2774	133681	51344
2775	133625	51349
2776	133574	51355
2777	133525	51361
2778	133481	51370
2779	133431	51376
2780	133376	51380
2781	133351	51397
2782	133353	51423
2783	133359	51451
2784	133320	51461
2785	133284	51473
2786	133289	51501
2787	133243	51508
2788	133204	51519
2789	133207	51546
2790	133207	51571
2791	133211	51599
2792	133211	51624
2793	133214	51651
2794	133159	51656
2795	133115	51664
2796	133118	51691
2797	133064	51695
2798	133009	51700
2799	132962	51707
2800	132960	51732
2801	132923	51743
2802	132885	51754
2803	132884	51779
2804	132835	51786
2805	132781	51791
2806	132782	51816
2807	132784	51843
2808	132781	51868
2809	132779	51893
2810	132736	51902
2811	132713	51918
2812	132664	51925
2813	132614	51931
2814	132614	51956
2815	132572	51965
2816	132572	51991
2817	132572	52017
2818	132571	52042
2819	132519	52048
2820	132516	52072
2821	132472	52081
2822	132421	52086
2823	132421	52112
2824	132420	52137
2825	132376	52146
2826	132377	52172
2827	132328	52178
2828	132284	52186
2829	132230	52191
2830	132205	52207
2831	132203	52232
2832	132165	52242
2833	132163	52267
2834	132110	52272
2835	132115	52300
2836	132089	52315
2837	132038	52321
2838	132001	52332
2839	131975	52347
2840	131975	52373
2841	131933	52382
2842	131896	52393
2843	131844	52398
2844	131793	52404
2845	131745	52410
2846	131702	52419
2847	131648	52423
2848	131599	52430
2849	131601	52456
2850	131603	52483
2851	131555	52489
2852	131557	52516
2853	131562	52544
2854	131512	52549
2855	131463	52556
2856	131417	52563
2857	131365	52568
2858	131314	52573
2859	131292	52590
2860	131293	52616
2861	131293	52642
2862	131265	52657
2863	131267	52683
2864	131216	52688
2865	131171	52696
2866	131120	52701
2867	131118	52726
2868	131065	52731
2869	131065	52757
2870	131023	52766
2871	130974	52771
2872	130976	52798
2873	130941	52810
2874	130947	52838
2875	130911	52849
2876	130857	52853
2877	130812	52861
2878	130815	52888
2879	130767	52894
2880	130718	52900
2881	130669	52906
2882	130627	52915
2883	130579	52921
2884	130535	52929
2885	130492	52938
2886	130494	52964
2887	130458	52975
2888	130408	52981
2889	130409	53007
2890	130362	53014
2891	130360	53039
2892	130359	53064
2893	130308	53069
2894	130305	53094
2895	130250	53097
2896	130198	53102
2897	130143	53105
2898	130140	53130
2899	130114	53145
2900	130061	53149
2901	130023	53159
2902	129969	53163
2903	129916	53167
2904	129878	53177
2905	129835	53186
2906	129833	53210
2907	129787	53217
2908	129736	53222
2909	129735	53248
2910	129735	53274
2911	129685	53279
2912	129637	53285
2913	129585	53289
2914	129537	53296
2915	129536	53321
2916	129535	53346
2917	129531	53371
2918	129481	53376
2919	129454	53390
2920	129452	53415
2921	129450	53440
2922	129412	53451
2923	129360	53455
2924	129308	53459
2925	129271	53470
2926	129245	53485
2927	129192	53489
2928	129189	53513
2929	129186	53538
2930	129148	53548
2931	129106	53556
2932	129054	53561
2933	129052	53585
2934	129048	53610
2935	128996	53614
2936	128945	53619
2937	128943	53644
2938	128908	53655
2939	128905	53680
2940	128904	53705
2941	128862	53714
2942	128863	53740
2943	128814	53745
2944	128813	53771
2945	128809	53795
2946	128807	53820
2947	128805	53845
2948	128759	53852
2949	128756	53876
2950	128719	53887
2951	128723	53915
2952	128678	53921
2953	128629	53927
2954	128579	53932
2955	128528	53936
2956	128478	53941
2957	128427	53946
2958	128426	53971
2959	128384	53980
2960	128332	53983
2961	128288	53991
2962	128238	53995
2963	128234	54020
2964	128235	54046
2965	128200	54057
2966	128176	54073
2967	128175	54099
2968	128125	54104
2969	128074	54108
2970	128037	54118
2971	127995	54126
2972	127991	54151
2973	127955	54161
2974	127903	54165
2975	127853	54170
2976	127810	54177
2977	127762	54183
2978	127714	54189
2979	127662	54192
2980	127635	54207
2981	127585	54211
2982	127580	54235
2983	127545	54247
2984	127505	54255
2985	127461	54262
2986	127461	54288
2987	127461	54314
2988	127415	54321
2989	127368	54326
2990	127344	54342
2991	127344	54368
2992	127343	54393
2993	127342	54419
2994	127295	54425
2995	127260	54436
2996	127208	54440
2997	127184	54455
2998	127148	54466
2999	127146	54491
3000	127148	54518
3001	127103	54524
3002	127100	54549
3003	127099	54574
3004	127053	54581
3005	127050	54605
3006	127001	54611
3007	126954	54616
3008	126954	54642
3009	126954	54668
3010	126907	54674
3011	126862	54680
3012	126860	54705
3013	126813	54711
3014	126764	54716
3015	126715	54721
3016	126691	54737
3017	126643	54742
3018	126594	54747
3019	126546	54752
3020	126496	54756
3021	126460	54767
3022	126462	54793
3023	126429	54805
3024	126406	54821
3025	126370	54831
3026	126328	54839
3027	126327	54865
3028	126282	54871
3029	126279	54896
3030	126279	54922
3031	126232	54927
3032	126231	54953
3033	126232	54979
3034	126189	54986
3035	126141	54992
3036	126139	55017
3037	126090	55021
3038	126067	55037
3039	126018	55042
3040	126015	55067
3041	126013	55092
3042	125989	55108
3043	125970	55125
3044	125924	55131
3045	125876	55136
3046	125842	55147
3047	125794	55152
3048	125760	55164
3049	125739	55180
3050	125714	55195
3051	125679	55206
3052	125643	55216
3053	125641	55241
3054	125639	55266
3055	125598	55275
3056	125596	55299
3057	125561	55310
3058	125526	55321
3059	125502	55336
3060	125498	55361
3061	125456	55368
3062	125439	55387
3063	125389	55391
3064	125364	55406
3065	125360	55430
3066	125357	55455
3067	125355	55480
3068	125304	55484
3069	125264	55492
3070	125262	55517
3071	125213	55521
3072	125166	55527
3073	125121	55533
3074	125098	55549
3075	125051	55554
3076	125050	55579
3077	125009	55587
3078	125005	55612
3079	125002	55637
3080	124956	55642
3081	124911	55648
3082	124909	55673
3083	124859	55677
3084	124818	55685
3085	124771	55690
3086	124721	55694
3087	124696	55709
3088	124693	55734
3089	124648	55740
3090	124613	55750
3091	124611	55775
3092	124607	55800
3093	124559	55804
3094	124555	55829
3095	124551	55853
3096	124547	55877
3097	124503	55884
3098	124502	55909
3099	124454	55914
3100	124414	55922
3101	124365	55926
3102	124364	55952
3103	124326	55961
3104	124329	55989
3105	124283	55994
3106	124284	56020
3107	124263	56037
3108	124263	56063
3109	124264	56090
3110	124262	56115
3111	124217	56121
3112	124170	56126
3113	124125	56132
3114	124125	56158
3115	124079	56163
3116	124036	56170
3117	124035	56196
3118	124033	56221
3119	123986	56226
3120	123939	56231
3121	123936	56256
3122	123891	56261
3123	123843	56266
3124	123842	56292
3125	123840	56317
3126	123796	56323
3127	123794	56348
3128	123790	56373
3129	123743	56377
3130	123717	56392
3131	123673	56398
3132	123625	56403
3133	123620	56426
3134	123618	56452
3135	123614	56476
3136	123567	56481
3137	123533	56492
3138	123485	56496
3139	123439	56501
3140	123393	56506
3141	123347	56511
3142	123298	56515
3143	123253	56521
3144	123249	56545
3145	123214	56555
3146	123210	56580
3147	123163	56584
3148	123120	56591
3149	123084	56601
3150	123036	56605
3151	123033	56629
3152	123029	56654
3153	123025	56678
3154	123000	56693
3155	122976	56708
3156	122939	56717
3157	122936	56742
3158	122913	56758
3159	122867	56763
3160	122825	56770
3161	122823	56795
3162	122823	56821
3163	122789	56832
3164	122789	56858
3165	122742	56863
3166	122743	56889
3167	122711	56901
3168	122678	56912
3169	122679	56938
3170	122677	56964
3171	122656	56981
3172	122609	56985
3173	122608	57011
3174	122608	57037
3175	122562	57042
3176	122562	57068
3177	122517	57074
3178	122480	57083
3179	122480	57109
3180	122483	57137
3181	122445	57146
3182	122413	57157
3183	122369	57163
3184	122370	57189
3185	122324	57194
3186	122323	57220
3187	122319	57245
3188	122286	57255
3189	122284	57281
3190	122279	57305
3191	122232	57309
3192	122228	57334
3193	122204	57349
3194	122202	57375
3195	122200	57400
3196	122198	57425
3197	122195	57450
3198	122193	57476
3199	122147	57481
3200	122145	57506
3201	122098	57510
3202	122053	57516
3203	122053	57542
3204	122012	57549
3205	121980	57560
3206	121975	57585
3207	121975	57611
3208	121927	57615
3209	121923	57639
3210	121880	57645
3211	121832	57649
3212	121784	57653
3213	121779	57677
3214	121777	57702
3215	121733	57708
3216	121711	57724
3217	121678	57735
3218	121675	57760
3219	121642	57771
3220	121640	57796
3221	121598	57803
3222	121596	57828
3223	121594	57854
3224	121593	57880
3225	121591	57906
